Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2026-01-20,R17,2647,4282,24.2,0.0,0,1,360144,0.6876
2026-01-21,R17,3171,3395,20.8,2.8,0,0,360395,0.7144
2026-01-22,R17,2908,4059,16.0,5.5,0,0,361635,0.7068
2026-01-23,R17,3124,4040,10.7,1.4,0,0,362993,0.7884
2026-01-24,R17,3329,3329,18.2,8.6,0,0,359301,0.7507
2026-01-25,R17,3796,3958,21.5,3.9,1,0,364414,0.79
2026-01-26,R17,3138,3467,15.9,0.0,1,0,359054,0.7854
2026-01-27,R17,3324,3324,19.0,0.0,1,0,359476,0.8212
2026-01-28,R17,2556,3003,18.0,3.7,0,0,359894,0.8328
2026-01-29,R17,2849,3461,17.8,5.8,0,0,365727,0.7485
2026-01-30,R17,3017,3488,13.5,0.0,0,0,359974,0.7361
2026-01-31,R17,3258,3556,12.1,0.0,0,0,361100,0.7569
2026-02-01,R17,2833,3131,16.0,0.4,0,0,361300,0.7529
2026-02-02,R17,3353,4102,17.9,6.8,0,0,360115,0.7708
2026-02-03,R17,2815,3274,20.4,8.6,0,0,360646,0.7515
2026-02-04,R17,2764,3082,21.8,6.0,0,0,363518,0.7828
2026-02-05,R17,2765,3276,17.8,0.6,0,0,361490,0.7671
2026-02-06,R17,3526,3526,20.2,0.9,0,0,360636,0.7863
2026-02-07,R17,3200,3965,20.0,7.0,0,0,360362,0.7317
2026-02-08,R17,3355,3740,20.7,6.6,0,0,362884,0.7098
2026-02-09,R17,2904,3630,20.0,0.9,0,0,361867,0.828
2026-02-10,R17,3278,3312,17.0,2.4,0,0,360797,0.7865
2026-02-11,R17,3090,3090,14.9,0.0,0,0,357067,0.7402
2026-02-12,R17,2756,3123,18.1,4.4,0,0,359220,0.7574
2026-02-13,R17,3389,3407,19.2,7.2,0,0,361850,0.7558
2026-02-14,R17,2969,3883,20.8,3.4,0,0,360982,0.7125
2026-02-15,R17,2700,3346,16.0,0.0,0,0,361323,0.7837
2026-02-16,R17,2874,3286,17.7,0.0,0,0,359637,0.6975
2026-02-17,R17,2902,3223,17.5,10.7,0,0,360902,0.814
2026-02-18,R17,2743,3208,17.5,0.0,0,0,361252,0.7608
2026-02-19,R17,2820,3424,23.6,0.0,0,0,361761,0.7007
2026-02-20,R17,3297,3327,25.4,0.0,0,0,364859,0.757
2026-02-21,R17,6947,9697,20.1,0.0,0,1,360709,0.7925
2026-02-22,R17,2569,3149,19.9,2.4,0,0,360812,0.7811
2026-02-23,R17,2759,3123,20.6,0.0,0,0,359265,0.7836
2026-02-24,R17,2484,2484,14.4,1.1,0,0,361142,0.7443
2026-02-25,R17,3105,3363,22.1,0.9,0,0,360997,0.7398
2026-02-26,R17,2856,3606,18.6,3.8,0,0,361382,0.7737
2026-02-27,R17,3239,3357,19.6,0.0,0,0,365320,0.8485
2026-02-28,R17,3218,3525,22.8,7.2,0,0,362612,0.7497
2026-03-01,R17,3534,3534,24.3,2.2,0,0,360778,0.8155
2026-03-02,R17,3007,3972,23.3,7.5,0,0,357469,0.809
2026-03-03,R17,3200,3200,24.3,3.9,0,0,362837,0.759
2026-03-04,R17,3041,3902,27.6,0.0,0,0,362403,0.7252
2026-03-05,R17,2639,3237,25.7,2.7,0,0,361248,0.7852
2026-03-06,R17,3379,4176,22.3,3.5,0,0,363597,0.7237
2026-03-07,R17,6497,9676,29.1,5.5,1,1,359345,0.6914
2026-03-08,R17,6553,7526,32.1,0.0,1,1,357973,0.6442
2026-03-09,R17,6567,7775,33.1,2.2,1,1,361781,0.6671
2026-03-10,R17,5285,6085,32.0,1.2,1,1,360539,0.7031
2026-03-11,R17,5701,8190,35.4,5.0,1,1,363553,0.6506
2026-03-12,R17,4332,8424,33.7,1.6,1,1,362215,0.6964
2026-03-13,R17,4012,5449,38.1,0.0,0,1,360996,0.7555
2026-03-14,R17,3631,5709,34.6,8.0,0,1,361662,0.6982
2026-03-15,R17,3813,5497,33.9,5.1,0,1,362266,0.6955
2026-03-16,R17,10924,15994,30.9,0.0,0,1,361392,0.622
2026-03-17,R17,9112,13352,30.2,10.4,0,1,361756,0.7138
2026-03-18,R17,10104,14591,32.2,6.2,0,1,362080,0.6897
2026-03-19,R17,10698,15005,29.5,0.0,0,1,361451,0.6547
2026-03-20,R17,12127,17556,31.7,3.6,0,1,359979,0.6112
2026-03-21,R17,9960,13716,34.1,0.0,0,1,362423,0.5971
2026-03-22,R17,2843,3490,25.2,0.0,0,0,363963,0.754
2026-03-23,R17,2951,3230,22.9,0.0,0,0,361280,0.6675
2026-03-24,R17,2863,2876,21.3,2.3,0,0,363479,0.7569
2026-03-25,R17,2884,3720,26.4,10.0,0,0,360325,0.8015
2026-03-26,R17,2780,3080,26.6,0.0,0,0,362026,0.736
2026-03-27,R17,2757,3647,27.7,0.0,0,0,361076,0.8312
2026-03-28,R17,3037,4028,25.7,0.0,0,0,362749,0.7457
2026-03-29,R17,2885,3632,27.7,0.0,0,0,362772,0.7342
2026-03-30,R17,2985,2985,24.8,0.0,0,0,363166,0.8089
2026-03-31,R17,2719,2719,23.8,3.4,0,0,361279,0.7984
2026-01-01,R18,1554,1919,14.5,8.7,0,0,58279,0.7293
2026-01-02,R18,1645,2331,14.4,0.0,0,0,58519,0.6774
2026-01-03,R18,1557,1814,14.3,5.7,0,0,58359,0.7525
2026-01-04,R18,1433,1947,17.4,6.0,0,0,58145,0.6858
2026-01-05,R18,1245,1500,13.1,0.0,0,0,58306,0.6992
2026-01-06,R18,1308,1503,7.8,0.0,0,0,57922,0.8268
2026-01-07,R18,1522,1533,14.3,0.0,0,0,58317,0.7379
2026-01-08,R18,1672,2006,18.4,4.5,0,0,58751,0.6885
2026-01-09,R18,1670,1803,19.0,0.0,0,0,58544,0.6905
2026-01-10,R18,1694,1694,15.1,0.0,0,0,58492,0.7023
2026-01-11,R18,1350,1574,18.7,0.0,0,0,58461,0.6876
2026-01-12,R18,1452,1736,16.9,0.0,0,0,58749,0.706
2026-01-13,R18,1636,1636,12.6,5.7,1,0,58249,0.7163
2026-01-14,R18,1881,1989,16.1,1.0,1,0,58547,0.8145
2026-01-15,R18,1907,2264,12.9,5.0,1,0,58973,0.6632
2026-01-16,R18,2131,2131,18.4,2.5,1,0,57936,0.695
2026-01-17,R18,2043,2406,21.1,0.0,1,0,58014,0.6945
2026-01-18,R18,1209,1616,14.5,8.0,0,0,58854,0.7561
2026-01-19,R18,1525,1684,13.9,0.0,0,0,58732,0.6986
2026-01-20,R18,1368,1436,17.6,17.5,0,0,58463,0.6912
2026-01-21,R18,1096,1357,16.0,1.3,0,0,58559,0.7026
2026-01-22,R18,1392,1435,16.0,6.8,0,0,58339,0.6482
2026-01-23,R18,1401,1449,6.0,0.0,0,0,58518,0.7023
2026-01-24,R18,1361,1472,18.7,5.9,0,0,58777,0.7346
2026-01-25,R18,1488,1808,15.7,0.0,1,0,58579,0.6602
2026-01-26,R18,1825,2116,19.2,7.1,1,0,58141,0.6797
2026-01-27,R18,1324,1578,15.9,0.0,1,0,58072,0.6849
2026-01-28,R18,1252,1272,13.3,5.1,0,0,59039,0.7566
2026-01-29,R18,1240,1591,14.6,0.4,0,0,58278,0.7327
2026-01-30,R18,1476,1600,21.0,0.0,0,0,58504,0.672
2026-01-31,R18,1246,1868,16.4,0.0,0,0,58483,0.6614
2026-02-01,R18,1468,1687,20.0,0.0,0,0,58585,0.71
2026-02-02,R18,1408,1625,19.4,3.0,0,0,58225,0.7406
2026-02-03,R18,1447,1476,20.8,0.5,0,0,58148,0.715
2026-02-04,R18,1375,1722,19.1,0.0,0,0,58375,0.7465
2026-02-05,R18,1566,1566,17.6,0.1,0,0,58686,0.6799
2026-02-06,R18,1399,1999,16.5,0.0,0,0,58603,0.7267
2026-02-07,R18,1408,1808,18.6,0.0,0,0,58709,0.6759
2026-02-08,R18,1337,1438,21.0,0.0,0,0,58587,0.7141
2026-02-09,R18,1415,1583,20.9,0.0,0,0,58695,0.671
2026-02-10,R18,1235,1616,13.8,5.6,0,0,58294,0.7413
2026-02-11,R18,1450,1450,14.4,6.6,0,0,58611,0.7044
2026-02-12,R18,1494,1494,18.0,0.0,0,0,58428,0.6157
2026-02-13,R18,1456,1751,22.2,0.0,0,0,58692,0.7442
2026-02-14,R18,1747,1878,21.0,2.5,0,0,59285,0.8108
2026-02-15,R18,1272,1473,22.1,0.0,0,0,58553,0.781
2026-02-16,R18,1258,1642,21.5,13.6,0,0,58041,0.7685
2026-02-17,R18,1221,1389,24.2,0.5,0,0,58494,0.7278
2026-02-18,R18,1167,1563,22.7,2.8,0,0,58382,0.7185
2026-02-19,R18,1335,1791,19.4,1.0,0,0,58333,0.7371
2026-02-20,R18,1490,1490,15.6,1.4,0,0,58462,0.6886
2026-02-21,R18,1260,1524,16.2,10.6,0,0,58165,0.764
2026-02-22,R18,1345,1682,21.1,0.5,0,0,58296,0.7917
2026-02-23,R18,1182,1523,19.7,2.5,0,0,57979,0.6929
2026-02-24,R18,1300,1677,17.7,0.0,0,0,57934,0.7749
2026-02-25,R18,1129,1415,21.5,0.0,0,0,58597,0.7112
2026-02-26,R18,3007,4761,14.5,2.3,0,1,58330,0.6409
2026-02-27,R18,3307,5147,20.0,0.0,0,1,58445,0.6623
2026-02-28,R18,3952,6034,18.5,1.2,0,1,58207,0.6856
2026-03-01,R18,1705,1903,23.5,0.0,0,0,58406,0.8089
2026-03-02,R18,1308,1656,26.2,0.0,0,0,58926,0.7798
2026-03-03,R18,1554,1787,30.3,3.8,0,0,58697,0.6668
2026-03-04,R18,1402,1467,26.4,0.7,0,0,58471,0.7064
2026-03-05,R18,1437,1737,22.1,2.7,0,0,59136,0.7604
2026-03-06,R18,1806,1917,22.7,6.9,0,0,58710,0.6362
2026-03-07,R18,2113,2392,30.4,0.3,1,0,58235,0.7562
2026-03-08,R18,2097,2442,23.2,0.8,1,0,58552,0.7211
2026-03-09,R18,1927,2065,23.7,2.8,1,0,58161,0.7475
2026-03-10,R18,2013,2013,28.0,1.7,1,0,58641,0.795
2026-03-11,R18,1992,1992,25.8,0.0,1,0,59018,0.7491
2026-03-12,R18,2320,2441,25.4,11.7,1,0,58978,0.6745
2026-03-13,R18,1398,1712,26.5,0.0,0,0,58304,0.743
2026-03-14,R18,1604,1884,21.2,3.9,0,0,58206,0.6359
2026-03-15,R18,1514,1646,25.0,0.0,0,0,58999,0.7277
2026-03-16,R18,1212,1665,21.7,3.9,0,0,58549,0.773
2026-03-17,R18,1243,1284,19.1,8.0,0,0,58776,0.6871
2026-03-18,R18,1433,1694,26.2,0.0,0,0,58352,0.7595
2026-03-19,R18,1552,1578,25.1,5.2,0,0,58459,0.6763
2026-03-20,R18,1547,1711,24.6,0.0,0,0,58731,0.7031
2026-03-21,R18,1387,1682,24.2,4.0,0,0,58349,0.754
2026-03-22,R18,1391,1547,22.9,0.0,0,0,58373,0.691
2026-03-23,R18,1233,1396,23.7,0.0,0,0,58776,0.6681
2026-03-24,R18,1274,1416,22.9,0.0,0,0,58626,0.7323
2026-03-25,R18,1530,1664,20.7,3.1,0,0,58298,0.7507
2026-03-26,R18,1320,1585,21.9,2.9,0,0,58769,0.6946
2026-03-27,R18,1247,1503,31.8,0.0,0,0,58323,0.6844
2026-03-28,R18,1253,1815,28.0,0.8,0,0,58082,0.7221
2026-03-29,R18,1270,1581,17.2,0.0,0,0,57903,0.6394
2026-03-30,R18,1473,1522,21.7,4.5,0,0,58170,0.7625
2026-03-31,R18,1426,1546,28.8,2.8,0,0,58687,0.7314
2026-01-01,R19,1563,1897,17.5,7.4,0,0,1440994,0.8958
2026-01-02,R19,1340,1575,21.2,3.0,0,0,1425908,0.9692
2026-01-03,R19,1256,1740,20.3,5.7,0,0,1422917,0.9336
2026-01-04,R19,1225,1720,20.0,3.0,0,0,1422779,0.8088
2026-01-05,R19,1395,1536,16.8,0.0,0,0,1432651,0.9523
2026-01-06,R19,1138,1138,18.8,7.2,0,0,1427748,0.9413
2026-01-07,R19,1201,1411,18.1,1.2,0,0,1435353,0.9292
2026-01-08,R19,1296,1667,18.5,0.0,0,0,1434219,0.8869
2026-01-09,R19,1520,1640,17.2,0.0,0,0,1435883,0.8489
2026-01-10,R19,1419,1567,15.8,2.7,0,0,1439580,0.8943
2026-01-11,R19,1222,1549,16.5,1.1,0,0,1431830,0.9119
2026-01-12,R19,1144,1430,18.2,12.0,0,0,1429411,0.9097
2026-01-13,R19,1781,2017,19.5,2.0,1,0,1429505,0.9364
2026-01-14,R19,1785,1869,15.5,5.9,1,0,1420946,0.9567
2026-01-15,R19,1820,1820,20.9,3.0,1,0,1431920,0.9941
2026-01-16,R19,1609,1975,16.6,2.0,1,0,1421483,0.8683
2026-01-17,R19,2051,2158,17.3,0.3,1,0,1437015,0.8225
2026-01-18,R19,1136,1286,19.4,17.2,0,0,1439324,0.8914
2026-01-19,R19,1276,1416,22.3,1.5,0,0,1431517,0.9531
2026-01-20,R19,1216,1249,18.8,0.7,0,0,1439753,0.8796
2026-01-21,R19,1106,1223,16.4,8.3,0,0,1430409,0.8627
2026-01-22,R19,1252,1252,12.4,0.0,0,0,1426052,0.8557
2026-01-23,R19,1186,1643,13.6,0.0,0,0,1431635,0.9358
2026-01-24,R19,1298,1487,17.9,2.4,0,0,1432337,0.9062
2026-01-25,R19,1347,1347,15.1,0.0,1,0,1419500,0.9386
2026-01-26,R19,1395,1751,15.7,0.0,1,0,1431088,0.8996
2026-01-27,R19,1321,1376,12.5,2.4,1,0,1436740,0.8505
2026-01-28,R19,1029,1252,14.7,2.4,0,0,1445661,0.9291
2026-01-29,R19,1100,1260,20.3,4.0,0,0,1431693,0.8295
2026-01-30,R19,1359,1359,17.1,6.0,0,0,1424389,0.868
2026-01-31,R19,1155,1559,15.9,7.1,0,0,1435944,0.8854
2026-02-01,R19,1422,1583,17.3,4.4,0,0,1435660,0.9233
2026-02-02,R19,1415,1418,22.7,6.1,0,0,1443062,0.915
2026-02-03,R19,1021,1349,20.4,0.7,0,0,1433189,0.8321
2026-02-04,R19,1101,1359,23.4,0.0,0,0,1421189,0.9858
2026-02-05,R19,1513,1531,21.1,0.0,0,0,1418124,0.9294
2026-02-06,R19,1518,1598,25.3,8.1,0,0,1443245,0.8667
2026-02-07,R19,1347,1486,19.8,0.0,0,0,1444553,0.8943
2026-02-08,R19,1451,1451,19.1,5.9,0,0,1431934,0.9176
2026-02-09,R19,2253,3269,16.7,9.5,0,1,1440851,0.9752
2026-02-10,R19,1126,1431,18.3,4.3,0,0,1433125,0.8411
2026-02-11,R19,1360,1476,18.6,6.7,0,0,1429888,0.8951
2026-02-12,R19,1439,1628,18.7,7.4,0,0,1433516,0.8863
2026-02-13,R19,1331,1641,27.7,0.0,0,0,1434390,0.8953
2026-02-14,R19,1369,1398,26.3,0.0,0,0,1439976,1.0
2026-02-15,R19,1341,1371,19.3,0.0,0,0,1438207,0.8641
2026-02-16,R19,1205,1501,25.2,0.7,0,0,1430536,0.8864
2026-02-17,R19,1124,1318,22.5,7.8,0,0,1436918,0.8464
2026-02-18,R19,1009,1338,22.6,7.2,0,0,1430680,0.8911
2026-02-19,R19,1403,1403,19.9,4.2,0,0,1435838,0.9153
2026-02-20,R19,1176,1654,19.6,2.1,0,0,1439254,0.9099
2026-02-21,R19,1246,1590,19.2,6.9,0,0,1441685,0.8768
2026-02-22,R19,1056,1114,18.5,3.3,0,0,1436899,0.9056
2026-02-23,R19,1165,1289,20.1,7.5,0,0,1432642,0.9648
2026-02-24,R19,985,1059,21.7,2.2,0,0,1440214,0.9379
2026-02-25,R19,1633,1940,30.3,1.1,0,1,1433218,0.8472
2026-02-26,R19,1249,2641,31.9,0.0,0,1,1439016,0.7787
2026-02-27,R19,1923,2670,27.6,0.6,0,1,1430676,0.7637
2026-02-28,R19,1593,2201,32.3,1.2,0,1,1435645,0.8039
2026-03-01,R19,1823,2607,29.8,8.0,0,1,1425915,0.8141
2026-03-02,R19,2024,2127,35.5,0.0,0,1,1440636,0.8679
2026-03-03,R19,1893,2733,29.6,5.5,0,1,1438525,0.8033
2026-03-04,R19,1358,2504,29.3,0.0,0,1,1424669,0.7759
2026-03-05,R19,1339,1446,29.5,0.0,0,0,1427650,0.8558
2026-03-06,R19,1292,1628,26.1,1.5,0,0,1442085,0.9091
2026-03-07,R19,2165,2814,27.9,6.8,1,0,1439715,0.875
2026-03-08,R19,2000,2215,24.7,9.3,1,0,1446135,0.929
2026-03-09,R19,1726,1726,29.0,4.5,1,0,1431746,0.9039
2026-03-10,R19,1998,2051,23.8,2.2,1,0,1439691,0.9246
2026-03-11,R19,1827,1846,25.2,5.2,1,0,1437738,0.9477
2026-03-12,R19,1929,2137,30.0,6.9,1,0,1447896,0.8878
2026-03-13,R19,1265,1420,19.1,0.9,0,0,1444632,0.9936
2026-03-14,R19,1529,1529,28.8,8.1,0,0,1435161,0.8931
2026-03-15,R19,1190,1509,22.8,0.0,0,0,1433938,0.8668
2026-03-16,R19,1152,1314,28.0,0.0,0,0,1436893,0.8913
2026-03-17,R19,1032,1282,30.0,0.0,0,0,1428744,0.8236
2026-03-18,R19,1344,1344,25.0,0.2,0,0,1438033,0.8831
2026-03-19,R19,1353,1570,25.1,2.7,0,0,1434818,0.8581
2026-03-20,R19,1468,1825,27.4,0.0,0,0,1449501,0.9661
2026-03-21,R19,1281,1561,27.5,1.8,0,0,1435131,0.8738
2026-03-22,R19,1277,1406,26.7,12.5,0,0,1426433,0.913
2026-03-23,R19,999,1229,26.3,10.7,0,0,1433961,0.9251
2026-03-24,R19,1014,1418,28.3,1.8,0,0,1430203,0.9379
2026-03-25,R19,1328,1422,25.0,0.0,0,0,1451993,0.8879
2026-03-26,R19,1161,1474,20.9,0.0,0,0,1439057,0.8577
2026-03-27,R19,1420,1648,25.4,0.0,0,0,1448534,0.8989
2026-03-28,R19,1437,1450,24.2,3.9,0,0,1441062,0.9808
2026-03-29,R19,1352,1591,26.7,0.6,0,0,1444069,0.8993
2026-03-30,R19,1201,1254,26.2,0.0,0,0,1437693,0.8752
2026-03-31,R19,1194,1485,33.3,7.3,0,0,1436893,0.9627
2026-01-01,R20,1130,1306,24.2,0.0,0,0,1045720,0.877
2026-01-02,R20,1101,1101,21.3,1.8,0,0,1041245,0.9069
2026-01-03,R20,1095,1349,27.1,1.0,0,0,1038995,0.8774
2026-01-04,R20,1163,1264,22.9,3.2,0,0,1042634,0.8553
2026-01-05,R20,1127,1279,24.0,6.8,0,0,1040125,0.9767
2026-01-06,R20,994,1119,21.5,0.9,0,0,1042414,0.904
2026-01-07,R20,1006,1232,25.0,0.0,0,0,1040033,0.9973
2026-01-08,R20,1243,1243,30.8,5.4,0,0,1045147,0.93
2026-01-09,R20,1096,1366,24.0,4.1,0,0,1033274,0.9223
2026-01-10,R20,1223,1223,27.3,6.0,0,0,1041996,0.9243
2026-01-11,R20,887,1152,24.8,0.8,0,0,1032160,0.8729
2026-01-12,R20,1082,1364,26.0,0.0,0,0,1039519,0.9547
2026-01-13,R20,1312,1312,23.6,0.0,1,0,1044024,0.8521
2026-01-14,R20,1172,1417,23.6,2.0,1,0,1043339,0.9083
2026-01-15,R20,1436,1436,24.9,8.2,1,0,1032547,0.9548
2026-01-16,R20,1335,1698,24.5,3.5,1,0,1038360,0.8787
2026-01-17,R20,1255,1466,26.0,5.2,1,0,1038725,0.9134
2026-01-18,R20,754,920,25.2,2.0,0,0,1046044,0.914
2026-01-19,R20,999,1068,25.9,0.6,0,0,1055162,0.9052
2026-01-20,R20,914,1081,29.4,5.7,0,0,1035945,0.9379
2026-01-21,R20,825,1014,21.6,10.0,0,0,1039842,0.9789
2026-01-22,R20,911,1025,23.6,2.3,0,0,1043505,1.0
2026-01-23,R20,859,986,29.0,0.0,0,0,1039673,0.9385
2026-01-24,R20,846,1248,22.5,0.9,0,0,1040372,0.9194
2026-01-25,R20,1154,1335,19.3,7.3,1,0,1044403,0.9617
2026-01-26,R20,1032,1076,25.3,2.0,1,0,1047234,0.9563
2026-01-27,R20,1144,1144,23.8,2.8,1,0,1041296,0.9066
2026-01-28,R20,721,900,20.1,3.5,0,0,1038691,0.948
2026-01-29,R20,828,950,20.9,0.0,0,0,1039060,0.822
2026-01-30,R20,1197,1261,23.2,4.6,0,0,1050472,0.9111
2026-01-31,R20,828,1134,27.9,1.5,0,0,1046012,0.9185
2026-02-01,R20,973,1131,26.6,6.6,0,0,1048630,0.9022
2026-02-02,R20,886,951,24.0,0.2,0,0,1038471,0.995
2026-02-03,R20,1128,1274,23.1,4.2,0,0,1049335,0.917
2026-02-04,R20,877,1184,24.2,5.8,0,0,1041027,0.9464
2026-02-05,R20,916,1234,21.3,2.5,0,0,1039098,0.8925
2026-02-06,R20,1018,1276,25.3,2.6,0,0,1038410,0.913
2026-02-07,R20,859,1108,23.2,0.0,0,0,1042272,0.9764
2026-02-08,R20,995,995,25.9,1.8,0,0,1042335,0.9502
2026-02-09,R20,1116,1116,24.7,2.1,0,0,1043506,0.8863
2026-02-10,R20,892,1126,22.6,11.8,0,0,1051553,1.0
2026-02-11,R20,1061,1086,19.6,7.8,0,0,1038072,0.8366
2026-02-12,R20,966,1169,25.5,0.0,0,0,1039675,0.9393
2026-02-13,R20,1281,1423,24.8,0.0,0,0,1042607,0.9124
2026-02-14,R20,1001,1202,25.7,0.0,0,0,1050191,0.951
2026-02-15,R20,1201,1309,25.1,11.2,0,0,1045107,0.9377
2026-02-16,R20,1039,1121,22.2,0.0,0,0,1044081,0.9017
2026-02-17,R20,838,914,24.5,0.0,0,0,1044537,0.935
2026-02-18,R20,811,1071,23.5,5.9,0,0,1046123,0.8635
2026-02-19,R20,1073,1290,23.6,0.0,0,0,1036889,0.8067
2026-02-20,R20,1172,1172,26.3,0.0,0,0,1046080,0.8778
2026-02-21,R20,865,1014,27.9,4.6,0,0,1031950,0.8707
2026-02-22,R20,923,1101,23.9,0.0,0,0,1040460,0.9548
2026-02-23,R20,972,972,25.1,1.4,0,0,1051803,0.906
2026-02-24,R20,887,1030,28.4,6.9,0,0,1044705,0.9647
2026-02-25,R20,980,993,28.8,4.6,0,0,1045828,0.9422
2026-02-26,R20,914,1019,26.4,5.6,0,0,1038434,0.9738
2026-02-27,R20,973,1132,26.7,2.0,0,0,1038323,0.9175
2026-02-28,R20,1053,1226,23.4,2.3,0,0,1023407,0.91
2026-03-01,R20,1076,1087,25.3,4.1,0,0,1039301,0.8814
2026-03-02,R20,2592,4524,32.0,0.0,0,1,1044019,0.9147
2026-03-03,R20,6365,11104,31.1,0.0,0,1,1051673,0.5125
2026-03-04,R20,8274,14569,28.7,9.1,0,1,1045892,0.5506
2026-03-05,R20,2816,3159,23.5,0.0,0,1,1034001,0.4926
2026-03-06,R20,2121,3150,28.2,3.6,0,1,1035860,0.5676
2026-03-07,R20,2799,5093,28.0,0.0,1,1,1047751,0.5054
2026-03-08,R20,2636,4190,23.7,0.0,1,1,1043745,0.5053
2026-03-09,R20,3789,5622,28.7,0.1,1,1,1044650,0.5068
2026-03-10,R20,3050,5052,25.8,4.6,1,1,1046741,0.4736
2026-03-11,R20,1795,1925,30.6,0.1,1,0,1032501,0.7085
2026-03-12,R20,2439,2681,23.2,5.1,1,0,1040286,0.7327
2026-03-13,R20,1596,1639,20.6,0.0,0,0,1047739,0.7185
2026-03-14,R20,1472,1472,25.9,0.0,0,0,1049412,0.7154
2026-03-15,R20,1107,1489,25.2,1.5,0,0,1035656,0.7399
2026-03-16,R20,1164,1352,34.2,6.7,0,0,1052801,0.7804
2026-03-17,R20,1184,1431,28.6,7.7,0,0,1047440,0.7932
2026-03-18,R20,1194,1241,27.1,0.0,0,0,1044523,0.7862
2026-03-19,R20,1245,1573,33.7,4.0,0,0,1036198,0.859
2026-03-20,R20,1177,1297,26.2,11.8,0,0,1039142,0.8494
2026-03-21,R20,1405,1405,28.2,0.1,0,0,1042698,0.8408
2026-03-22,R20,1102,1417,24.1,0.0,0,0,1042818,0.7638
2026-03-23,R20,912,1221,23.9,4.3,0,0,1042560,0.8631
2026-03-24,R20,1009,1166,30.2,4.2,0,0,1048962,0.9094
2026-03-25,R20,1019,1019,27.6,5.9,0,0,1040588,0.8707
2026-03-26,R20,1049,1159,27.8,9.0,0,0,1045405,0.8352
2026-03-27,R20,1056,1197,28.3,7.3,0,0,1046241,0.8751
2026-03-28,R20,1053,1437,27.2,5.6,0,0,1049457,0.9418
2026-03-29,R20,1048,1196,36.4,0.0,0,0,1040837,0.9506
2026-03-30,R20,1081,1151,25.1,1.2,0,0,1042064,0.8519
2026-03-31,R20,869,1017,27.2,3.2,0,0,1048050,0.9326
2026-01-01,R21,3910,4152,12.9,5.7,0,0,767621,0.7725
2026-01-02,R21,4159,4885,7.3,0.0,0,0,762353,0.7959
2026-01-03,R21,4163,4407,7.7,1.8,0,0,766324,0.8281
2026-01-04,R21,3073,3842,9.0,0.0,0,0,766755,0.7923
2026-01-05,R21,3008,3654,9.0,0.0,0,0,767822,0.7811
2026-01-06,R21,2829,3596,9.8,2.7,0,0,758627,0.8325
2026-01-07,R21,3033,3521,14.5,0.0,0,0,766845,0.8949
2026-01-08,R21,4312,6605,22.1,5.1,0,1,761578,0.7121
2026-01-09,R21,3538,7000,19.5,4.5,0,1,768770,0.6819
2026-01-10,R21,3334,5941,22.3,0.7,0,1,773725,0.6916
2026-01-11,R21,3746,5362,23.4,0.0,0,1,766717,0.7485
2026-01-12,R21,3263,5482,23.5,8.2,0,1,769786,0.7766
2026-01-13,R21,6229,7309,20.6,0.0,1,1,766009,0.6983
2026-01-14,R21,4453,4960,11.4,3.3,1,0,763324,0.7504
2026-01-15,R21,4346,5864,15.9,3.8,1,0,762800,0.7512
2026-01-16,R21,4398,4398,8.3,10.2,1,0,770248,0.8061
2026-01-17,R21,3972,5242,9.2,11.1,1,0,762404,0.8696
2026-01-18,R21,3107,3367,7.5,1.1,0,0,764711,0.8173
2026-01-19,R21,2812,3345,10.3,2.6,0,0,767325,0.767
2026-01-20,R21,2722,3222,13.4,8.1,0,0,773562,0.7869
2026-01-21,R21,3251,3904,3.2,0.0,0,0,763685,0.765
2026-01-22,R21,2972,3394,8.0,0.0,0,0,767120,0.8671
2026-01-23,R21,3774,3976,13.7,4.6,0,0,763946,0.8569
2026-01-24,R21,2832,3677,14.4,0.0,0,0,766279,0.8694
2026-01-25,R21,4028,4180,9.9,2.3,1,0,761732,0.828
2026-01-26,R21,3414,3977,13.6,4.4,1,0,772565,0.8377
2026-01-27,R21,3494,3494,9.3,4.6,1,0,771314,0.8376
2026-01-28,R21,2786,2888,14.5,13.1,0,0,758670,0.7601
2026-01-29,R21,2608,3351,11.9,1.7,0,0,768565,0.8332
2026-01-30,R21,2928,3434,9.2,3.3,0,0,759353,0.7254
2026-01-31,R21,10339,17636,9.7,6.7,0,1,767315,0.8319
2026-02-01,R21,12124,20999,21.6,0.0,0,1,761651,0.7828
2026-02-02,R21,17034,28137,18.7,1.1,0,1,757718,0.66
2026-02-03,R21,14511,23891,21.8,8.0,0,1,761104,0.6143
2026-02-04,R21,17107,28512,26.5,7.4,0,1,758806,0.7407
2026-02-05,R21,4335,5562,20.9,0.0,0,1,764752,0.7142
2026-02-06,R21,5023,6923,21.1,2.7,0,1,766500,0.7163
2026-02-07,R21,3444,6005,17.6,0.2,0,1,765972,0.6621
2026-02-08,R21,3664,5489,25.3,2.6,0,1,764861,0.7305
2026-02-09,R21,3274,6462,19.5,0.0,0,1,766556,0.7341
2026-02-10,R21,3023,5136,16.7,2.8,0,1,767656,0.6409
2026-02-11,R21,2935,3709,11.5,0.0,0,0,763754,0.8111
2026-02-12,R21,2973,3299,17.0,2.9,0,0,768418,0.7826
