Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2024-03-04,R03,1365,2139,25.8,10.9,0,1,98619,0.8252
2024-03-05,R03,1202,1917,24.9,0.0,0,1,98166,0.7914
2024-03-06,R03,1467,2378,25.2,0.0,0,1,98333,0.7844
2024-03-07,R03,2148,3461,26.1,6.1,1,1,98279,0.8201
2024-03-08,R03,2037,3163,20.5,2.7,1,1,98528,0.7661
2024-03-09,R03,2111,3317,33.1,0.0,1,1,99490,0.7491
2024-03-10,R03,1266,1348,20.3,0.0,1,0,99256,0.7344
2024-03-11,R03,1229,1341,24.6,0.0,1,0,98641,0.8821
2024-03-12,R03,1277,1284,23.3,7.2,1,0,98638,0.8688
2024-03-13,R03,855,984,23.5,1.5,0,0,98384,0.8649
2024-03-14,R03,857,927,27.2,0.0,0,0,98666,0.8043
2024-03-15,R03,927,1116,25.8,0.0,0,0,98893,0.7491
2024-03-16,R03,985,1102,22.3,0.0,0,0,98239,0.7767
2024-03-17,R03,877,1010,27.0,0.0,0,0,99109,0.7813
2024-03-18,R03,845,920,26.2,0.0,0,0,98308,0.7538
2024-03-19,R03,836,900,22.3,1.5,0,0,98933,0.8264
2024-03-20,R03,823,871,29.5,9.0,0,0,99000,0.8449
2024-03-21,R03,860,964,27.9,0.0,0,0,98823,0.8167
2024-03-22,R03,802,928,26.4,0.0,0,0,98539,0.8373
2024-03-23,R03,734,852,27.9,0.0,0,0,99060,0.8281
2024-03-24,R03,860,932,26.3,0.0,0,0,98355,0.8307
2024-03-25,R03,752,890,24.7,0.0,0,0,98943,0.8086
2024-03-26,R03,810,839,25.1,0.0,0,0,99041,0.8532
2024-03-27,R03,818,925,24.9,7.9,0,0,98713,0.832
2024-03-28,R03,878,955,24.7,0.0,0,0,98802,0.809
2024-03-29,R03,824,1005,23.7,13.3,0,0,98178,0.8318
2024-03-30,R03,916,1015,25.1,0.0,0,0,98610,0.8216
2024-03-31,R03,865,891,26.5,3.1,0,0,99017,0.822
2024-04-01,R03,860,1061,33.1,0.0,0,0,98171,0.7827
2024-04-02,R03,754,891,27.8,0.0,0,0,98785,0.8283
2024-04-03,R03,906,1087,29.6,10.2,0,0,97783,0.749
2024-04-04,R03,894,935,34.6,0.4,0,0,98704,0.7837
2024-04-05,R03,992,1061,33.0,7.2,0,0,99120,0.8368
2024-04-06,R03,944,1148,30.5,4.0,0,0,98894,0.8425
2024-04-07,R03,886,1052,32.8,6.3,0,0,97865,0.8669
2024-04-08,R03,890,1027,29.2,0.9,0,0,98927,0.792
2024-04-09,R03,824,964,32.6,0.0,0,0,99138,0.7596
2024-04-10,R03,918,1001,30.9,0.0,0,0,98836,0.8703
2024-04-11,R03,1035,1085,29.8,5.4,0,0,98108,0.7946
2024-04-12,R03,923,1120,33.9,0.0,0,0,99299,0.8305
2024-04-13,R03,1253,1334,28.6,2.7,1,0,99008,0.7904
2024-04-14,R03,1240,1279,37.1,0.0,1,0,99339,0.8675
2024-04-15,R03,1226,1271,32.2,2.2,1,0,98251,0.8826
2024-04-16,R03,1099,1229,33.4,0.0,1,0,98649,0.8355
2024-04-17,R03,1250,1316,35.5,0.0,1,0,98865,0.8152
2024-04-18,R03,1089,1207,31.9,0.1,1,0,97928,0.8504
2024-04-19,R03,932,1071,31.6,6.0,0,0,97987,0.8468
2024-04-20,R03,976,1080,34.2,6.9,0,0,98852,0.7621
2024-04-21,R03,858,1072,29.9,2.9,0,0,98820,0.8562
2024-04-22,R03,874,1039,32.5,0.0,0,0,98750,0.8211
2024-04-23,R03,742,871,28.6,10.9,0,0,99466,0.8968
2024-04-24,R03,941,947,32.9,0.0,0,0,99292,0.8193
2024-04-25,R03,768,924,29.4,1.9,0,0,97874,0.8902
2024-04-26,R03,921,1035,26.9,0.0,0,0,98952,0.8416
2024-04-27,R03,829,955,21.0,0.0,0,0,98958,0.7268
2024-04-28,R03,902,1056,30.8,0.0,0,0,98298,0.8202
2024-04-29,R03,1113,1169,33.3,2.2,0,0,98128,0.8748
2024-04-30,R03,728,880,31.7,1.8,0,0,98695,0.7777
2024-05-01,R03,1619,1735,35.9,4.5,1,0,100001,0.7236
2024-05-02,R03,1824,1917,37.6,2.1,1,0,99084,0.7369
2024-05-03,R03,1805,1947,34.6,2.2,1,0,99296,0.781
2024-05-04,R03,1696,1786,32.8,12.5,1,0,98303,0.7039
2024-05-05,R03,1755,1927,33.4,0.0,1,0,98553,0.6942
2024-05-06,R03,1123,1289,42.8,4.3,0,0,99193,0.6936
2024-05-07,R03,988,1090,36.6,1.2,0,0,99070,0.7032
2024-05-08,R03,1034,1116,35.2,4.4,0,0,98414,0.743
2024-05-09,R03,1028,1192,37.2,4.5,0,0,98679,0.7029
2024-05-10,R03,1027,1235,36.2,15.5,0,0,99179,0.694
2024-05-11,R03,963,1055,39.2,0.0,0,0,98911,0.6591
2024-05-12,R03,1043,1113,34.4,4.6,0,0,99665,0.6772
2024-05-13,R03,1030,1133,36.8,0.0,0,0,98821,0.6521
2024-05-14,R03,882,1043,35.4,3.7,0,0,98633,0.6976
2024-05-15,R03,958,1028,36.6,8.4,0,0,98515,0.6842
2024-05-16,R03,910,1099,37.9,0.0,0,0,98255,0.6883
2024-05-17,R03,1065,1199,34.3,0.4,0,0,98402,0.6418
2024-05-18,R03,1187,1228,33.8,0.0,0,0,98230,0.7135
2024-05-19,R03,889,987,41.6,1.9,0,0,99318,0.6205
2024-05-20,R03,877,1012,33.7,8.2,0,0,99188,0.6727
2024-05-21,R03,881,973,36.6,5.8,0,0,99283,0.7008
2024-05-22,R03,904,1063,38.1,7.0,0,0,99955,0.7223
2024-05-23,R03,898,1105,37.0,0.0,0,0,99025,0.7497
2024-05-24,R03,1008,1201,42.4,0.0,0,0,98521,0.6721
2024-05-25,R03,1121,1143,38.5,0.0,0,0,99059,0.619
2024-05-26,R03,1046,1192,39.7,4.9,0,0,99556,0.6982
2024-05-27,R03,948,1032,38.3,0.0,0,0,99993,0.6316
2024-05-28,R03,964,1053,37.2,6.1,0,0,98618,0.6716
2024-05-29,R03,869,996,37.1,0.0,0,0,99426,0.7391
2024-05-30,R03,1055,1251,40.1,0.0,0,0,98806,0.6648
2024-05-31,R03,1174,1317,35.2,1.5,0,0,99900,0.6849
2024-06-01,R03,1212,1329,36.3,4.6,0,0,98169,0.696
2024-06-02,R03,1037,1226,32.4,1.9,0,0,99792,0.7671
2024-06-03,R03,1074,1233,40.6,0.0,0,0,98820,0.6848
2024-06-04,R03,1075,1212,40.4,0.0,0,0,99931,0.6712
2024-06-05,R03,952,1152,33.9,0.0,0,0,99898,0.7108
2024-06-06,R03,1126,1308,36.9,11.2,0,0,99932,0.7383
2024-06-07,R03,1246,1400,34.2,11.9,0,0,98473,0.6801
2024-06-08,R03,1212,1318,33.3,7.3,0,0,99251,0.6344
2024-06-09,R03,1017,1247,36.8,0.0,0,0,98690,0.7142
2024-06-10,R03,1198,1257,38.9,3.4,0,0,98723,0.7418
2024-06-11,R03,997,1104,32.9,3.4,0,0,98950,0.677
2024-06-12,R03,994,1124,33.1,0.5,0,0,98854,0.6647
2024-06-13,R03,1290,1359,35.1,3.7,0,0,99166,0.7461
2024-06-14,R03,1083,1291,31.1,0.0,0,0,99362,0.6565
2024-06-15,R03,1097,1197,34.9,3.7,0,0,98003,0.6584
2024-06-16,R03,1045,1129,34.9,0.3,0,0,98977,0.6523
2024-06-17,R03,1141,1322,40.9,2.8,0,0,99379,0.7418
2024-06-18,R03,974,1107,41.9,5.8,0,0,99038,0.7341
2024-06-19,R03,945,1155,35.9,4.4,0,0,98739,0.6703
2024-06-20,R03,941,1096,35.2,0.0,0,0,99429,0.6447
2024-06-21,R03,1063,1267,33.6,12.3,0,0,98744,0.6613
2024-06-22,R03,1196,1359,35.8,1.0,0,0,99367,0.741
2024-06-24,R03,971,1187,35.2,5.1,0,0,98941,0.6216
2024-06-25,R03,909,1093,39.6,5.5,0,0,99383,0.7027
2024-06-26,R03,1094,1189,40.2,0.0,0,0,99627,0.6762
2024-06-27,R03,1132,1382,39.4,2.0,0,0,98785,0.6641
2024-06-28,R03,1176,1274,39.7,10.6,0,0,99269,0.6236
2024-06-29,R03,1122,1198,32.7,5.6,0,0,99455,0.6903
2024-06-30,R03,1061,1188,34.7,2.4,0,0,99011,0.7179
2024-07-01,R03,1091,1308,40.6,0.5,0,0,99225,0.6894
2024-07-02,R03,1162,1226,31.9,12.3,0,0,99617,0.7258
2024-07-03,R03,1130,1293,22.7,15.3,0,0,99695,0.7171
2024-07-04,R03,1069,1278,32.7,3.2,0,0,98986,0.7144
2024-07-05,R03,1283,1307,26.2,4.3,0,0,98680,0.7059
2024-07-06,R03,1169,1289,31.9,7.1,0,0,98652,0.7062
2024-07-07,R03,1178,1378,28.0,6.4,0,0,98891,0.6654
2024-07-08,R03,1164,1385,36.5,0.0,0,0,98877,0.6727
2024-07-09,R03,1002,1227,32.1,15.1,0,0,99099,0.6315
2024-07-10,R03,1637,1752,27.7,0.0,1,0,98310,0.6947
2024-07-11,R03,1893,1960,30.6,7.9,1,0,99175,0.7368
2024-07-12,R03,1898,2029,34.3,5.2,1,0,98820,0.7396
2024-07-13,R03,2211,2281,34.1,7.3,1,0,99322,0.6143
2024-07-14,R03,1838,1874,32.0,0.0,1,0,99589,0.666
2024-07-15,R03,962,1162,33.2,8.7,0,0,97905,0.699
2024-07-16,R03,896,1107,28.7,0.0,0,0,99006,0.7847
2024-07-17,R03,1191,1263,31.5,2.2,0,0,99477,0.6534
2024-07-18,R03,1101,1270,34.3,0.9,0,0,99610,0.7092
2024-07-19,R03,1191,1307,28.2,8.5,0,0,99013,0.6829
2024-07-20,R03,1141,1172,28.8,5.1,0,0,99673,0.6918
2024-07-21,R03,1092,1180,36.1,5.1,0,0,99436,0.637
2024-07-22,R03,1094,1175,33.7,4.6,0,0,99698,0.6965
2024-07-23,R03,1022,1153,31.4,0.7,0,0,99388,0.7047
2024-07-24,R03,1180,1258,32.1,3.4,0,0,98742,0.7294
2024-07-25,R03,1074,1207,30.0,1.4,0,0,98842,0.7739
2024-07-26,R03,1212,1358,32.1,0.5,0,0,98215,0.7324
2024-07-27,R03,1095,1327,31.3,0.0,0,0,99338,0.6912
2024-07-28,R03,1058,1236,31.1,0.0,0,0,98681,0.7332
2024-07-29,R03,1107,1236,32.4,4.0,0,0,98692,0.6987
2024-07-30,R03,1077,1189,30.1,4.2,0,0,98914,0.7045
2024-07-31,R03,1020,1161,28.6,0.0,0,0,98402,0.7853
2024-08-01,R03,1231,1345,31.1,1.6,0,0,99362,0.8121
2024-08-02,R03,1414,1459,28.1,9.4,0,0,98798,0.8162
2024-08-03,R03,1280,1498,30.0,0.0,0,0,98940,0.8503
2024-08-04,R03,11663,20689,27.4,1.1,0,1,99674,0.7896
2024-08-05,R03,10468,18614,28.3,4.9,0,1,99528,0.797
2024-08-06,R03,1117,1225,30.7,1.1,0,0,98632,0.7723
2024-08-07,R03,1275,1334,33.7,8.2,0,0,98930,0.8387
2024-08-08,R03,1193,1302,30.8,0.0,0,0,98565,0.8175
2024-08-09,R03,1334,1403,24.6,0.0,0,0,98743,0.8294
2024-08-10,R03,1213,1264,33.6,10.0,0,0,99564,0.8667
2024-08-11,R03,1210,1300,36.9,2.2,0,0,99325,0.8188
2024-08-12,R03,994,1166,29.3,0.0,0,0,98025,0.8726
2024-08-13,R03,974,1181,29.8,0.0,0,0,99575,0.8626
2024-08-14,R03,1294,1422,28.7,4.2,1,0,99030,0.8235
2024-08-15,R03,1409,1436,28.3,0.0,1,0,99719,0.7949
2024-08-16,R03,1432,1568,30.3,8.0,1,0,99117,0.8095
2024-08-17,R03,1162,1322,28.0,1.4,0,0,99089,0.7993
2024-08-18,R03,1018,1230,31.7,12.7,0,0,99250,0.8877
2024-08-19,R03,997,1187,30.4,3.2,0,0,98030,0.8738
2024-08-20,R03,887,1096,33.4,12.4,0,0,99497,0.7853
2024-08-21,R03,927,992,30.3,0.0,0,0,98549,0.819
2024-08-22,R03,1073,1172,30.3,0.0,0,0,100391,0.8534
2024-08-23,R03,1202,1340,31.5,9.9,0,0,99434,0.8101
2024-08-24,R03,1137,1328,29.6,2.2,0,0,99658,0.7565
2024-08-25,R03,1469,1469,26.9,1.7,1,0,98979,0.8058
2024-08-26,R03,1668,1788,27.0,5.1,1,0,99518,0.9097
2024-08-27,R03,1324,1399,28.7,11.9,1,0,98803,0.8479
2024-08-28,R03,1532,1573,34.2,13.4,1,0,98712,0.8258
2024-08-29,R03,1567,1660,30.4,2.9,1,0,99245,0.8768
2024-08-30,R03,1537,1684,27.8,4.7,1,0,98124,0.8585
2024-08-31,R03,1625,1706,31.8,0.0,1,0,99029,0.8757
2024-09-01,R03,1280,1345,25.7,0.0,0,0,99025,0.8589
2024-09-02,R03,1112,1263,28.0,0.0,0,0,99573,0.8603
2024-09-03,R03,1125,1197,27.1,4.4,0,0,99757,0.8485
2024-09-04,R03,1128,1255,27.6,0.0,0,0,98515,0.8096
2024-09-05,R03,1811,1993,24.2,0.0,1,0,99924,0.8608
2024-09-06,R03,1810,1975,22.2,0.0,1,0,99736,0.8599
2024-09-07,R03,1990,2129,32.7,6.5,1,0,100153,0.8186
2024-09-08,R03,2012,2062,28.0,1.5,1,0,100052,0.8372
2024-09-09,R03,1723,1777,25.8,0.0,1,0,98700,0.7735
2024-09-10,R03,1404,1525,27.0,2.1,1,0,99000,0.7717
2024-09-11,R03,1553,1719,28.8,6.3,1,0,98666,0.8261
2024-09-12,R03,1856,2003,26.8,7.8,1,0,99317,0.7551
2024-09-13,R03,5420,7835,29.2,4.1,1,1,99428,0.8478
2024-09-14,R03,5925,8164,26.4,5.4,1,1,98633,0.8269
2024-09-15,R03,1753,1906,32.6,0.0,1,0,99919,0.8591
2024-09-16,R03,1075,1296,31.3,3.1,0,0,100050,0.8611
2024-09-17,R03,999,1122,29.0,2.9,0,0,99200,0.8027
2024-09-18,R03,1046,1076,30.5,0.6,0,0,99726,0.8582
2024-09-19,R03,1028,1211,28.7,1.1,0,0,99631,0.8746
2024-09-20,R03,1234,1279,29.7,4.9,0,0,99853,0.8653
2024-09-21,R03,1162,1233,35.2,0.0,0,0,98894,0.8171
2024-09-22,R03,1024,1156,28.7,0.8,0,0,99149,0.8218
2024-09-23,R03,1059,1166,27.9,9.6,0,0,99569,0.7877
2024-09-24,R03,928,1069,27.3,7.8,0,0,99787,0.8527
2024-09-25,R03,935,1086,30.5,0.0,0,0,99412,0.8998
2024-09-26,R03,1080,1267,29.0,0.0,0,0,99802,0.8217
2024-09-27,R03,1031,1226,28.9,0.0,0,0,98977,0.8319
2024-09-28,R03,1077,1247,31.8,3.7,0,0,98932,0.7697
2024-09-29,R03,1030,1159,27.2,0.0,0,0,100099,0.7632
2024-09-30,R03,1067,1076,26.6,0.0,0,0,99212,0.8892
2024-10-01,R03,1466,1493,22.3,3.2,1,0,100213,0.8925
2024-10-02,R03,1454,1547,25.8,0.0,1,0,99772,0.8934
2024-10-03,R03,1594,1652,25.8,2.6,1,0,99165,1.0
2024-10-04,R03,1582,1725,24.3,10.3,1,0,99111,0.9564
2024-10-05,R03,1291,1371,26.4,0.0,1,0,98940,1.0
2024-10-06,R03,1623,1706,31.0,4.6,1,0,99440,0.901
2024-10-07,R03,1465,1520,28.5,14.5,1,0,99476,0.9326
2024-10-08,R03,1384,1405,27.2,10.8,1,0,99342,0.9436
2024-10-09,R03,1474,1651,31.7,0.0,1,0,98420,0.9253
2024-10-10,R03,1708,1879,27.2,1.0,1,0,99206,0.9334
2024-10-11,R03,1952,2054,22.1,0.0,1,0,99780,1.0
2024-10-12,R03,1632,1686,28.6,0.0,1,0,99079,0.9531
2024-10-13,R03,1630,1655,23.2,1.1,1,0,99663,0.9583
2024-10-14,R03,1432,1503,23.7,0.0,1,0,99642,0.8863
2024-10-15,R03,1337,1474,25.4,8.7,1,0,99511,1.0
2024-10-16,R03,984,1172,32.4,6.5,0,0,99304,0.9724
2024-10-17,R03,1030,1213,25.0,0.0,0,0,99263,0.8661
2024-10-18,R03,931,1109,24.5,3.5,0,0,99745,1.0
2024-10-19,R03,912,1127,27.2,2.2,0,0,99227,0.9629
2024-10-20,R03,1009,1046,28.5,0.0,0,0,99523,0.9082
2024-10-21,R03,734,868,21.7,0.0,0,0,99305,0.9358
2024-10-22,R03,795,900,28.8,6.6,0,0,99797,0.9288
2024-10-23,R03,963,984,28.0,0.0,0,0,98746,0.9661
2024-10-24,R03,978,1070,27.7,3.1,0,0,98762,0.9503
2024-10-25,R03,1697,1797,26.9,1.4,1,0,99121,0.9177
2024-10-26,R03,1530,1719,30.5,4.2,1,0,99722,0.9858
2024-10-27,R03,1643,1771,24.4,0.0,1,0,99255,0.9538
2024-10-28,R03,1664,1696,26.0,3.8,1,0,98238,0.9794
2024-10-29,R03,1651,1720,28.6,1.9,1,0,99483,0.9174
2024-10-30,R03,1499,1569,25.5,4.7,1,0,99629,0.9476
2024-10-31,R03,1604,1734,29.0,3.4,1,0,99100,0.9269
2024-11-01,R03,1137,1271,24.7,7.0,0,0,100031,0.9421
2024-11-02,R03,1068,1267,24.5,4.2,0,0,100009,0.9881
2024-11-03,R03,1080,1235,25.9,5.1,0,0,100077,0.9098
2024-11-04,R03,1052,1064,23.2,1.7,0,0,99241,0.9329
2024-11-05,R03,902,1023,24.6,7.6,0,0,99949,0.9428
2024-11-06,R03,930,1007,27.0,0.0,0,0,99918,0.9909
2024-11-07,R03,926,1066,15.2,0.0,0,0,99543,0.9139
2024-11-08,R03,1141,1318,17.9,3.9,0,0,98838,0.9856
2024-11-09,R03,1251,1357,24.8,7.2,0,0,98646,0.9135
2024-11-10,R03,1173,1207,21.7,5.3,0,0,99046,0.9208
2024-11-11,R03,895,950,24.5,0.0,0,0,99830,0.9954
2024-11-12,R03,909,1079,21.7,4.8,0,0,99596,0.941
2024-11-13,R03,857,991,26.8,0.4,0,0,99529,0.9294
2024-11-14,R03,959,1016,24.0,0.0,0,0,99893,0.9992
2024-11-15,R03,1107,1189,17.5,0.0,0,0,99585,0.9525
2024-11-16,R03,1016,1091,20.3,4.7,0,0,98680,0.9402
2024-11-17,R03,884,1100,29.7,0.1,0,0,99431,0.9113
2024-11-18,R03,1283,1399,17.0,0.0,1,0,100192,0.899
2024-11-19,R03,1050,1088,19.7,0.0,1,0,99372,0.8997
2024-11-20,R03,1223,1254,20.8,0.5,1,0,100051,0.9562
2024-11-21,R03,898,1005,21.0,2.0,0,0,98769,0.9386
2024-11-22,R03,1011,1073,18.9,0.8,0,0,99750,0.9406
2024-11-23,R03,882,1035,19.4,1.8,0,0,99408,0.9618
2024-11-24,R03,963,991,22.1,0.4,0,0,98522,0.9567
2024-11-25,R03,771,938,19.4,0.0,0,0,99262,0.9727
2024-11-26,R03,766,926,20.8,14.7,0,0,99021,0.9113
2024-11-27,R03,936,995,20.1,0.0,0,0,100310,0.9278
2024-11-28,R03,881,1011,22.8,0.0,0,0,99118,0.9491
2024-11-29,R03,870,1051,23.7,1.8,0,0,99357,0.9658
2024-11-30,R03,911,963,16.6,8.1,0,0,100242,0.9463
2024-12-01,R03,1004,1043,14.5,2.5,0,0,100106,0.8943
2024-12-02,R03,917,1039,19.3,3.7,0,0,100669,0.9224
2024-12-03,R03,1044,1118,16.2,1.8,0,0,99126,1.0
2024-12-04,R03,792,914,18.5,9.8,0,0,99746,0.9811
2024-12-05,R03,922,1070,18.7,1.5,0,0,100462,0.9564
2024-12-06,R03,1183,1246,16.6,4.3,0,0,100366,0.9652
2024-12-07,R03,980,1146,19.2,7.4,0,0,99041,1.0
2024-12-08,R03,1011,1056,15.4,5.3,0,0,100759,0.9855
2024-12-09,R03,846,937,16.3,0.0,0,0,98683,0.8411
2024-12-10,R03,890,982,21.1,0.0,0,0,99443,0.9265
2024-12-11,R03,791,930,16.2,1.0,0,0,100241,0.9483
2024-12-12,R03,889,956,17.9,4.4,0,0,99706,0.8827
2024-12-13,R03,1030,1107,12.6,1.7,0,0,100118,0.9582
2024-12-14,R03,883,1056,15.6,2.7,0,0,99812,0.9714
2024-12-15,R03,942,996,12.6,6.7,0,0,99059,0.9569
2024-12-16,R03,918,1029,20.1,9.3,0,0,99099,0.9019
2024-12-17,R03,728,857,16.9,3.1,0,0,100017,0.9531
2024-12-18,R03,735,892,16.5,6.8,0,0,99185,0.9837
2024-12-19,R03,820,941,24.9,9.6,0,0,99647,0.9926
2024-12-20,R03,917,998,11.3,6.0,0,0,99441,0.9514
2024-12-21,R03,1009,1090,18.9,2.8,0,0,99551,0.9705
2024-12-22,R03,731,843,16.8,0.0,0,0,99201,0.9595
2024-12-23,R03,2893,3922,17.7,4.8,1,1,100309,0.8966
2024-12-24,R03,2545,3506,20.5,11.0,1,1,99542,0.8977
2024-12-25,R03,2893,4022,16.0,2.9,1,1,100259,0.9734
2024-12-26,R03,3155,4210,15.9,11.5,1,1,99239,0.979
2024-12-27,R03,2308,3180,18.4,0.0,0,1,98592,1.0
2024-12-28,R03,925,973,17.9,0.0,0,0,98971,0.9513
2024-12-29,R03,756,904,17.0,13.7,0,0,99901,0.9405
2024-12-30,R03,837,858,10.6,0.0,0,0,100271,0.824
2024-12-31,R03,745,789,15.5,0.0,0,0,99370,0.9361
2021-01-01,R04,4681,5591,10.5,0.0,0,0,1118427,0.7671
2021-01-02,R04,4988,5715,12.5,12.4,0,0,1117160,0.8629
2021-01-03,R04,4017,4824,12.4,0.0,0,0,1124308,0.8043
2021-01-04,R04,4117,4319,9.3,2.5,0,0,1131664,0.7359
2021-01-05,R04,4121,4862,10.7,5.2,0,0,1116731,0.7973
2021-01-06,R04,4274,4701,11.0,0.0,0,0,1125290,0.8014
2021-01-07,R04,4680,5326,13.6,3.3,0,0,1116559,0.7139
2021-01-08,R04,4895,5389,10.1,1.7,0,0,1123280,0.7301
2021-01-09,R04,4420,5387,9.0,0.0,0,0,1118181,0.7124
2021-01-10,R04,4218,4932,7.3,12.1,0,0,1114923,0.84
2021-01-11,R04,4165,4698,12.9,0.0,0,0,1115595,0.8185
2021-01-12,R04,3692,4241,12.8,0.5,0,0,1117911,0.7644
2021-01-13,R04,5798,6469,10.5,5.4,1,0,1120026,0.8369
2021-01-14,R04,5929,6682,13.2,0.6,1,0,1125427,0.7923
2021-01-15,R04,6191,7113,12.3,2.6,1,0,1132948,0.8156
2021-01-16,R04,5782,5941,10.8,0.9,1,0,1126997,0.8093
2021-01-17,R04,6027,6450,8.2,0.0,1,0,1124784,0.7765
2021-01-18,R04,4027,4841,12.8,2.9,0,0,1111578,0.799
2021-01-19,R04,3934,4199,9.1,12.7,0,0,1119679,0.7644
2021-01-20,R04,3733,4172,13.9,1.3,0,0,1124058,0.8584
2021-01-21,R04,3997,4160,14.6,6.1,0,0,1115589,0.8102
2021-01-22,R04,3855,4698,9.5,0.0,0,0,1121498,0.8309
2021-01-23,R04,4094,4937,11.4,4.6,0,0,1125724,0.7278
2021-01-24,R04,3817,4134,10.2,0.0,0,0,1112995,0.7737
2021-01-25,R04,4303,4737,11.9,0.0,1,0,1112199,0.7678
2021-01-26,R04,4354,4550,12.7,1.4,1,0,1121396,0.7355
2021-01-27,R04,4938,5394,8.0,1.5,1,0,1120219,0.8098
2021-01-28,R04,4374,4976,11.9,0.0,0,0,1118376,0.7842
2021-01-29,R04,4058,5160,11.0,0.0,0,0,1113429,0.8592
2021-01-30,R04,3963,4472,16.1,5.8,0,0,1112941,0.866
2021-01-31,R04,4489,4844,11.5,0.0,0,0,1130992,0.8559
2021-02-01,R04,4566,5219,19.7,1.6,0,0,1118534,0.8136
2021-02-02,R04,3958,4828,14.0,0.0,0,0,1125216,0.7411
2021-02-03,R04,4013,4727,16.4,0.6,0,0,1122171,0.8058
2021-02-04,R04,4062,4897,19.5,5.8,0,0,1113615,0.84
2021-02-05,R04,4728,5273,14.9,0.0,0,0,1121735,0.8616
2021-02-06,R04,4624,5121,16.3,1.3,0,0,1113298,0.8244
2021-02-07,R04,4196,4883,17.3,0.0,0,0,1124684,0.7385
2021-02-08,R04,4497,5173,14.0,3.9,0,0,1121387,0.7781
2021-02-09,R04,4336,4682,15.9,10.7,0,0,1121641,0.8023
2021-02-10,R04,3791,4612,16.2,4.3,0,0,1117841,0.7645
2021-02-11,R04,4823,5125,16.6,0.0,0,0,1118827,0.7619
2021-02-12,R04,4068,4843,14.2,4.0,0,0,1124174,0.8899
2021-02-13,R04,4016,4670,13.5,6.6,0,0,1122145,0.8106
2021-02-14,R04,3802,4613,14.7,6.7,0,0,1114321,0.836
2021-02-15,R04,3897,4309,14.6,0.0,0,0,1119554,0.7965
2021-02-16,R04,4143,4599,20.3,4.3,0,0,1123691,0.804
2021-02-17,R04,3565,4098,10.5,5.1,0,0,1117395,0.754
2021-02-18,R04,3462,4152,11.3,10.9,0,0,1118377,0.8116
2021-02-19,R04,4172,4813,11.3,3.6,0,0,1122304,0.8177
2021-02-20,R04,4171,4746,15.5,0.0,0,0,1128943,0.7669
2021-02-21,R04,11304,17812,17.3,5.6,0,1,1126141,0.8179
2021-02-22,R04,11988,19544,8.3,1.2,0,1,1130307,0.8349
2021-02-23,R04,10023,16356,13.6,16.0,0,1,1123724,0.8065
2021-02-24,R04,11274,18212,16.4,1.1,0,1,1115342,0.8833
2021-02-25,R04,12293,19057,14.2,5.7,0,1,1122255,0.7744
2021-02-26,R04,4613,4929,13.3,4.8,0,0,1133519,0.7596
2021-02-27,R04,4313,4721,13.7,0.0,0,0,1123057,0.8378
2021-02-28,R04,4287,4496,14.2,0.0,0,0,1119889,0.8734
2021-03-01,R04,4463,4911,20.2,3.3,0,0,1128207,0.7596
2021-03-02,R04,4052,4220,21.7,6.0,0,0,1118032,0.814
2021-03-03,R04,3880,4317,20.8,11.2,0,0,1125397,0.7593
2021-03-04,R04,10582,14710,25.0,3.8,0,1,1110771,0.801
2021-03-05,R04,11694,16363,21.6,0.0,0,1,1121463,0.7726
2021-03-06,R04,12404,17247,21.9,4.9,0,1,1121032,0.8159
2021-03-07,R04,15093,21378,14.0,0.0,1,1,1123197,0.7535
2021-03-08,R04,9861,16247,24.3,0.0,1,1,1124664,0.8666
2021-03-09,R04,8771,14453,19.9,4.6,1,1,1123625,0.7258
2021-03-10,R04,8904,14770,18.8,0.0,1,1,1125477,0.8585
2021-03-11,R04,10463,17460,25.1,0.0,1,1,1108988,0.8035
2021-03-12,R04,10093,15962,22.0,3.2,1,1,1119547,0.7878
2021-03-13,R04,4241,4844,20.2,8.5,0,0,1122198,0.7816
2021-03-14,R04,4458,4726,27.3,0.0,0,0,1118513,0.7675
2021-03-15,R04,4210,5013,19.7,0.0,0,0,1119542,0.8304
2021-03-16,R04,4028,4230,19.1,0.0,0,0,1130636,0.8485
2021-03-17,R04,4137,4537,23.5,1.6,0,0,1119947,0.728
2021-03-18,R04,3870,4631,18.7,8.3,0,0,1122048,0.8213
2021-03-19,R04,4687,5220,24.0,4.5,0,0,1117921,0.7915
2021-03-20,R04,12038,20449,22.6,0.0,0,1,1125192,0.841
2021-03-21,R04,11604,19555,22.0,5.8,0,1,1130093,0.7428
2021-03-22,R04,10160,16783,19.7,7.5,0,1,1109810,0.824
2021-03-23,R04,10446,17564,22.5,0.0,0,1,1120371,0.7739
2021-03-24,R04,9879,16675,22.6,0.0,0,1,1120290,0.8981
2021-03-25,R04,12018,19777,19.1,0.0,0,1,1114055,0.7698
2021-03-26,R04,4480,5023,22.0,0.0,0,0,1123389,0.7812
2021-03-27,R04,4020,4767,16.5,0.0,0,0,1126410,0.7981
2021-03-28,R04,4112,4414,28.2,3.1,0,0,1136497,0.7808
2021-03-29,R04,3682,4529,20.0,11.7,0,0,1124967,0.7574
